['80.0', '13921334', '5.0', '2.7015263671875003']
['80.0', '13923468', '5.0', '2.7025683593750003']
['80.0', '13920737', '5.0', '2.7012348632812504']
['80.0', '13922400', '5.0', '2.7020468749999997']
['80.0', '13923299', '5.0', '2.7024858398437503']
['80.0', '13921881', '5.0', '2.7017934570312496']
['80.0', '13922634', '5.0', '2.7021611328125']
['80.0', '13920896', '5.0', '2.7013125000000002']
['80.0', '13922523', '5.0', '2.7021069335937504']
['80.0', '13921337', '5.0', '2.7015278320312497']
['80.0', '13922619', '5.0', '2.70215380859375']
['80.0', '13921706', '5.0', '2.7017080078125']
['80.0', '13922455', '5.0', '2.70207373046875']
['80.0', '13921304', '5.0', '2.70151171875']
['80.0', '13921401', '5.0', '2.70155908203125']
['80.0', '13923558', '5.0', '2.7026123046875004']
['80.0', '13922200', '5.0', '2.7019492187500003']
['80.0', '13922329', '5.0', '2.70201220703125']
['80.0', '13921976', '5.0', '2.70183984375']
['80.0', '13922140', '5.0', '2.7019199218749996']
['80.0', '13921898', '5.0', '2.7018017578125004']
['80.0', '13920925', '5.0', '2.7013266601562504']
['80.0', '13921142', '5.0', '2.7014326171875']
['100.0', '13922962', '6.0', '2.7023212890624997']
['100.0', '13923212', '6.0', '2.7024433593749997']
['100.0', '13923458', '6.0', '2.7025634765625']
['100.0', '13922735', '6.0', '2.70221044921875']
['100.0', '13923849', '6.0', '2.70275439453125']
['100.0', '13921923', '6.0', '2.7018139648437502']
['100.0', '13922719', '6.0', '2.7022026367187504']
['100.0', '13921376', '6.0', '2.701546875']
['100.0', '13921489', '6.0', '2.7016020507812497']
['100.0', '13923609', '6.0', '2.70263720703125']
['100.0', '13923089', '6.0', '2.70238330078125']
['100.0', '13923187', '6.0', '2.70243115234375']
['100.0', '13921901', '6.0', '2.70180322265625']
['100.0', '13923367', '6.0', '2.70251904296875']
['100.0', '13922637', '6.0', '2.70216259765625']
['100.0', '13922062', '6.0', '2.7018818359375']
['100.0', '13919023', '6.0', '2.7003979492187504']
['100.0', '13922589', '6.0', '2.70213916015625']
['100.0', '13920750', '6.0', '2.7012412109375']
['100.0', '13923863', '6.0', '2.7027612304687505']
['100.0', '13920619', '6.0', '2.70117724609375']
['100.0', '13923726', '6.0', '2.7026943359375']
['100.0', '13920540', '6.0', '2.7011386718750003']
['100.0', '13922957', '6.0', '2.70231884765625']
['100.0', '13924135', '6.0', '2.70289404296875']
['100.0', '13924717', '6.0', '2.70317822265625']
['100.0', '13924092', '6.0', '2.702873046875']
['100.0', '13920307', '6.0', '2.7010249023437503']
['100.0', '13923352', '6.0', '2.7025117187500003']
['100.0', '13920649', '6.0', '2.7011918945312496']
['100.0', '13922343', '6.0', '2.7020190429687503']
['100.0', '13920169', '6.0', '2.70095751953125']
['100.0', '13922577', '6.0', '2.7021333007812505']
['100.0', '13923358', '6.0', '2.7025146484375']
['100.0', '13921381', '6.0', '2.7015493164062496']
['100.0', '13924338', '6.0', '2.7029931640625']
['100.0', '13921922', '6.0', '2.7018134765625']
['100.0', '13922860', '6.0', '2.702271484375']
['100.0', '13923299', '6.0', '2.7024858398437503']
['100.0', '13924921', '6.0', '2.70327783203125']
['100.0', '13922921', '6.0', '2.70230126953125']
['100.0', '13923791', '6.0', '2.7027260742187504']
['100.0', '13922831', '6.0', '2.70225732421875']
['100.0', '13921824', '6.0', '2.701765625']
['100.0', '13924331', '6.0', '2.70298974609375']
['100.0', '13922015', '6.0', '2.7018588867187496']
['100.0', '13923427', '6.0', '2.7025483398437498']
['100.0', '13921953', '6.0', '2.7018286132812497']
['100.0', '13925330', '6.0', '2.7034775390625']
['100.0', '13922704', '6.0', '2.7021953125']
['100.0', '13921303', '6.0', '2.70151123046875']
['100.0', '13924515', '6.0', '2.7030795898437496']
['100.0', '13922149', '6.0', '2.7019243164062496']
['100.0', '13923818', '6.0', '2.7027392578125005']
['100.0', '13921674', '6.0', '2.7016923828125003']
['100.0', '13923902', '6.0', '2.7027802734375']
['100.0', '13921115', '6.0', '2.70141943359375']
['100.0', '13924605', '6.0', '2.7031235351562497']
['100.0', '13924144', '6.0', '2.7028984375']
['100.0', '13923802', '6.0', '2.7027314453124998']
['100.0', '13925749', '6.0', '2.70368212890625']
['100.0', '13922224', '6.0', '2.7019609375']
['100.0', '13924403', '6.0', '2.70302490234375']
['100.0', '13921505', '6.0', '2.7016098632812504']
['100.0', '13924846', '6.0', '2.7032412109374997']
['100.0', '13921506', '6.0', '2.7016103515624996']
['100.0', '13923221', '6.0', '2.7024477539062497']
['100.0', '13923638', '6.0', '2.7026513671875003']
['100.0', '13922644', '6.0', '2.702166015625']
['100.0', '13924324', '6.0', '2.702986328125']
['100.0', '13923473', '6.0', '2.70257080078125']
['100.0', '13923460', '6.0', '2.7025644531250004']
['100.0', '13923207', '6.0', '2.70244091796875']
['100.0', '13922907', '6.0', '2.7022944335937504']
['100.0', '13923332', '6.0', '2.702501953125']
['100.0', '13922481', '6.0', '2.70208642578125']
['100.0', '13923357', '6.0', '2.70251416015625']
['100.0', '13922962', '6.0', '2.7023212890624997']
['100.0', '13923560', '6.0', '2.7026132812499997']
['100.0', '13922764', '6.0', '2.7022246093750004']
['100.0', '13924446', '6.0', '2.7030458984375']
['100.0', '13924230', '6.0', '2.7029404296874997']
['100.0', '13924811', '6.0', '2.7032241210937498']
['100.0', '13925327', '6.0', '2.7034760742187505']
['100.0', '13924558', '6.0', '2.7031005859375004']
['100.0', '13923538', '6.0', '2.7026025390625']
['100.0', '13923551', '6.0', '2.7026088867187497']
['120.0', '13920213', '7.0', '2.70097900390625']
['120.0', '13921782', '7.0', '2.7017451171875004']
['120.0', '13918800', '7.0', '2.7002890625000004']
['120.0', '13922969', '7.0', '2.7023247070312504']
['120.0', '13919870', '7.0', '2.7008115234375003']
['120.0', '13922470', '7.0', '2.7020810546875005']
['120.0', '13919148', '7.0', '2.7004589843750004']
['120.0', '13922270', '7.0', '2.7019833984375']
['120.0', '13922668', '7.0', '2.7021777343749998']
['120.0', '13921870', '7.0', '2.7017880859375003']
['120.0', '13923057', '7.0', '2.7023676757812503']
['120.0', '13920175', '7.0', '2.7009604492187504']
['120.0', '13923188', '7.0', '2.702431640625']
['120.0', '13922235', '7.0', '2.70196630859375']
['120.0', '13920952', '7.0', '2.7013398437500005']
['120.0', '13922541', '7.0', '2.7021157226562504']
['120.0', '13920814', '7.0', '2.7012724609375']
['120.0', '13923048', '7.0', '2.7023632812500002']
['120.0', '13920742', '7.0', '2.7012373046875']
['120.0', '13923286', '7.0', '2.7024794921875']
['120.0', '13921159', '7.0', '2.7014409179687497']
['120.0', '13923295', '7.0', '2.70248388671875']
['120.0', '13923055', '7.0', '2.70236669921875']
['120.0', '13923612', '7.0', '2.7026386718750004']
['120.0', '13923140', '7.0', '2.7024082031249996']
['120.0', '13922920', '7.0', '2.70230078125']
['120.0', '13924202', '7.0', '2.7029267578125005']
['120.0', '13923295', '7.0', '2.70248388671875']
['120.0', '13923266', '7.0', '2.7024697265624997']
['120.0', '13923793', '7.0', '2.7027270507812498']
['120.0', '13924277', '7.0', '2.70296337890625']
['120.0', '13924187', '7.0', '2.70291943359375']
['120.0', '13923907', '7.0', '2.7027827148437504']
['120.0', '13922749', '7.0', '2.70221728515625']
['120.0', '13923653', '7.0', '2.70265869140625']
['120.0', '13923723', '7.0', '2.70269287109375']
['120.0', '13924352', '7.0', '2.7030000000000003']
['120.0', '13923189', '7.0', '2.70243212890625']
['120.0', '13923966', '7.0', '2.7028115234375']
['120.0', '13924916', '7.0', '2.7032753906250004']
['120.0', '13923833', '7.0', '2.70274658203125']
['120.0', '13923981', '7.0', '2.70281884765625']
['120.0', '13923497', '7.0', '2.7025825195312496']
['120.0', '13924776', '7.0', '2.70320703125']
['120.0', '13923643', '7.0', '2.70265380859375']
['120.0', '13923714', '7.0', '2.7026884765625']
['120.0', '13924586', '7.0', '2.7031142578125005']
['120.0', '13922964', '7.0', '2.702322265625']
['120.0', '13924990', '7.0', '2.7033115234375']
['120.0', '13923549', '7.0', '2.7026079101562503']
['120.0', '13924799', '7.0', '2.7032182617187503']
['120.0', '13923776', '7.0', '2.70271875']
['120.0', '13924419', '7.0', '2.70303271484375']
['120.0', '13923760', '7.0', '2.7027109375']
['120.0', '13925299', '7.0', '2.7034624023437503']
['120.0', '13923723', '7.0', '2.70269287109375']
['120.0', '13924687', '7.0', '2.70316357421875']
['120.0', '13923410', '7.0', '2.7025400390625']
['120.0', '13925203', '7.0', '2.7034155273437497']
['120.0', '13926375', '7.0', '2.70398779296875']
['120.0', '13923972', '7.0', '2.702814453125']
['120.0', '13926473', '7.0', '2.70403564453125']
['120.0', '13922252', '7.0', '2.701974609375']
['120.0', '13925385', '7.0', '2.70350439453125']
['120.0', '13923347', '7.0', '2.70250927734375']
['120.0', '13922822', '7.0', '2.7022529296875']
['120.0', '13925288', '7.0', '2.70345703125']
['120.0', '13921923', '7.0', '2.7018139648437502']
['120.0', '13925012', '7.0', '2.703322265625']
['120.0', '13921433', '7.0', '2.7015747070312504']
['120.0', '13924353', '7.0', '2.7030004882812504']
['120.0', '13922425', '7.0', '2.7020590820312504']
['120.0', '13923215', '7.0', '2.70244482421875']
['120.0', '13925470', '7.0', '2.7035458984375005']
['120.0', '13922371', '7.0', '2.7020327148437504']
['120.0', '13925425', '7.0', '2.7035239257812504']
['120.0', '13924232', '7.0', '2.70294140625']
['140.0', '13927532', '8.0', '2.7045527343750004']
['140.0', '13922100', '8.0', '2.701900390625']
['140.0', '13926915', '8.0', '2.7042514648437503']
['140.0', '13927321', '8.0', '2.70444970703125']
['140.0', '13926390', '8.0', '2.7039951171874996']
['140.0', '13927954', '8.0', '2.7047587890625']
['140.0', '13924773', '8.0', '2.7032055664062504']
['140.0', '13926679', '8.0', '2.70413623046875']
['140.0', '13924265', '8.0', '2.7029575195312496']
['140.0', '13926938', '8.0', '2.7042626953125']
['140.0', '13923981', '8.0', '2.70281884765625']
['140.0', '13923503', '8.0', '2.70258544921875']
['140.0', '13925222', '8.0', '2.7034248046875']
['140.0', '13923584', '8.0', '2.7026250000000003']
['140.0', '13925446', '8.0', '2.7035341796875']
['140.0', '13923857', '8.0', '2.70275830078125']
['140.0', '13926638', '8.0', '2.7041162109375003']
['140.0', '13925696', '8.0', '2.70365625']
['140.0', '13925017', '8.0', '2.70332470703125']
['140.0', '13928456', '8.0', '2.70500390625']
['140.0', '13925440', '8.0', '2.70353125']
['140.0', '13927632', '8.0', '2.7046015624999997']
['140.0', '13925243', '8.0', '2.70343505859375']
['140.0', '13923132', '8.0', '2.7024042968749997']
['140.0', '13925844', '8.0', '2.7037285156250004']
['140.0', '13923402', '8.0', '2.7025361328125']
['140.0', '13925098', '8.0', '2.7033642578125']
['140.0', '13923102', '8.0', '2.7023896484375003']
['140.0', '13924761', '8.0', '2.70319970703125']
['140.0', '13923548', '8.0', '2.7026074218750002']
['140.0', '13925802', '8.0', '2.7037080078124998']
['140.0', '13926696', '8.0', '2.70414453125']
['140.0', '13924377', '8.0', '2.70301220703125']
['140.0', '13926370', '8.0', '2.7039853515625003']
['140.0', '13924628', '8.0', '2.703134765625']
['140.0', '13925881', '8.0', '2.7037465820312496']
['140.0', '13925893', '8.0', '2.70375244140625']
['140.0', '13925606', '8.0', '2.7036123046875']
['140.0', '13925679', '8.0', '2.70364794921875']
['140.0', '13924597', '8.0', '2.70311962890625']
['140.0', '13924371', '8.0', '2.7030092773437504']
['140.0', '13924199', '8.0', '2.70292529296875']
['140.0', '13925088', '8.0', '2.703359375']
['140.0', '13926410', '8.0', '2.7040048828125']
['140.0', '13925381', '8.0', '2.7035024414062496']
['140.0', '13926626', '8.0', '2.7041103515625']
['140.0', '13924887', '8.0', '2.70326123046875']
['140.0', '13925129', '8.0', '2.7033793945312503']
['140.0', '13925888', '8.0', '2.7037500000000003']
['140.0', '13924875', '8.0', '2.70325537109375']
['140.0', '13926158', '8.0', '2.7038818359374996']
['140.0', '13925242', '8.0', '2.7034345703125']
['140.0', '13925904', '8.0', '2.7037578125']
['140.0', '13925169', '8.0', '2.70339892578125']
['140.0', '13925078', '8.0', '2.7033544921874997']
['140.0', '13925819', '8.0', '2.7037163085937497']
['140.0', '13924462', '8.0', '2.7030537109374997']
['140.0', '13924931', '8.0', '2.70328271484375']
['140.0', '13924337', '8.0', '2.7029926757812497']
['140.0', '13926095', '8.0', '2.7038510742187505']
['140.0', '13925789', '8.0', '2.7037016601562502']
['140.0', '13925784', '8.0', '2.7036992187499997']
['140.0', '13926045', '8.0', '2.70382666015625']
['140.0', '13924901', '8.0', '2.70326806640625']
['140.0', '13926276', '8.0', '2.703939453125']
['140.0', '13923173', '8.0', '2.7024243164062502']
['140.0', '13925622', '8.0', '2.7036201171874996']
['140.0', '13924715', '8.0', '2.70317724609375']
['140.0', '13925321', '8.0', '2.70347314453125']
['140.0', '13924163', '8.0', '2.70290771484375']
['140.0', '13926248', '8.0', '2.7039257812499997']
['140.0', '13924782', '8.0', '2.7032099609375004']
['140.0', '13925272', '8.0', '2.7034492187500003']
['140.0', '13926797', '8.0', '2.70419384765625']
['140.0', '13924640', '8.0', '2.7031406249999996']
['140.0', '13926324', '8.0', '2.703962890625']
['140.0', '13925120', '8.0', '2.7033750000000003']
['140.0', '13924594', '8.0', '2.7031181640625004']
['140.0', '13925004', '8.0', '2.7033183593750003']
['140.0', '13924305', '8.0', '2.70297705078125']
['140.0', '13925691', '8.0', '2.7036538085937503']
['140.0', '13924576', '8.0', '2.7031093750000004']
['140.0', '13925176', '8.0', '2.7034023437499997']
['140.0', '13924535', '8.0', '2.70308935546875']
['140.0', '13923906', '8.0', '2.7027822265625003']
['140.0', '13926258', '8.0', '2.7039306640625']
['160.0', '13924839', '9.0', '2.70323779296875']
['160.0', '13925956', '9.0', '2.703783203125']
['160.0', '13925250', '9.0', '2.7034384765625']
['160.0', '13924607', '9.0', '2.70312451171875']
['160.0', '13924982', '9.0', '2.7033076171875']
['160.0', '13924954', '9.0', '2.7032939453125']
['160.0', '13926169', '9.0', '2.70388720703125']
['160.0', '13926400', '9.0', '2.7039999999999997']
['160.0', '13926356', '9.0', '2.703978515625']
['160.0', '13926489', '9.0', '2.7040434570312497']
['160.0', '13925960', '9.0', '2.7037851562500004']
['160.0', '13923982', '9.0', '2.7028193359375']
['160.0', '13925280', '9.0', '2.7034531250000002']
['160.0', '13925616', '9.0', '2.7036171875']
['160.0', '13926311', '9.0', '2.7039565429687498']
['160.0', '13925667', '9.0', '2.7036420898437497']
['160.0', '13927086', '9.0', '2.7043349609375005']
['160.0', '13926422', '9.0', '2.7040107421875']
['160.0', '13927439', '9.0', '2.70450732421875']
['160.0', '13926439', '9.0', '2.70401904296875']
['160.0', '13925290', '9.0', '2.7034580078125003']
['160.0', '13925588', '9.0', '2.703603515625']
['160.0', '13924948', '9.0', '2.703291015625']
['160.0', '13926998', '9.0', '2.7042919921874997']
['160.0', '13924475', '9.0', '2.70306005859375']
['160.0', '13925971', '9.0', '2.7037905273437497']
['160.0', '13926875', '9.0', '2.70423193359375']
['160.0', '13925253', '9.0', '2.70343994140625']
['160.0', '13925686', '9.0', '2.7036513671874998']
['160.0', '13924518', '9.0', '2.7030810546875']
['160.0', '13927104', '9.0', '2.7043437500000005']
['160.0', '13927044', '9.0', '2.704314453125']
['160.0', '13925978', '9.0', '2.7037939453125004']
['160.0', '13926271', '9.0', '2.7039370117187502']
['160.0', '13925731', '9.0', '2.70367333984375']
['160.0', '13925998', '9.0', '2.7038037109374997']
['160.0', '13925413', '9.0', '2.70351806640625']
['160.0', '13926290', '9.0', '2.7039462890625003']
['160.0', '13925048', '9.0', '2.7033398437500002']
['160.0', '13926776', '9.0', '2.70418359375']
['160.0', '13926478', '9.0', '2.7040380859375004']
['160.0', '13926491', '9.0', '2.70404443359375']
['160.0', '13927200', '9.0', '2.7043906250000003']
['160.0', '13923504', '9.0', '2.7025859375000003']
['160.0', '13928072', '9.0', '2.70481640625']
['160.0', '13925319', '9.0', '2.7034721679687497']
['160.0', '13925302', '9.0', '2.7034638671874998']
['160.0', '13925621', '9.0', '2.7036196289062504']
['160.0', '13925644', '9.0', '2.703630859375']
['160.0', '13925640', '9.0', '2.7036289062499996']
['160.0', '13926411', '9.0', '2.70400537109375']
['160.0', '13925731', '9.0', '2.70367333984375']
['160.0', '13925451', '9.0', '2.7035366210937504']
['160.0', '13927419', '9.0', '2.70449755859375']
['160.0', '13926348', '9.0', '2.703974609375']
['160.0', '13926109', '9.0', '2.70385791015625']
['160.0', '13924584', '9.0', '2.7031132812500003']
['160.0', '13927573', '9.0', '2.70457275390625']
['160.0', '13927051', '9.0', '2.7043178710937497']
['160.0', '13924431', '9.0', '2.70303857421875']
['160.0', '13925898', '9.0', '2.7037548828125004']
['160.0', '13925394', '9.0', '2.7035087890625']
['160.0', '13926665', '9.0', '2.7041293945312503']
['160.0', '13926633', '9.0', '2.70411376953125']
['160.0', '13924833', '9.0', '2.70323486328125']
['160.0', '13926130', '9.0', '2.7038681640625004']
['160.0', '13927158', '9.0', '2.7043701171874996']
['160.0', '13927292', '9.0', '2.7044355468749997']
['160.0', '13925717', '9.0', '2.70366650390625']
['160.0', '13928102', '9.0', '2.7048310546875003']
['160.0', '13923951', '9.0', '2.7028041992187504']
['160.0', '13925675', '9.0', '2.7036459960937504']
['160.0', '13925638', '9.0', '2.7036279296875003']
['160.0', '13924330', '9.0', '2.7029892578125']
['160.0', '13927995', '9.0', '2.7047788085937503']
['160.0', '13925243', '9.0', '2.70343505859375']
['160.0', '13927625', '9.0', '2.70459814453125']
['160.0', '13925561', '9.0', '2.7035903320312498']
['160.0', '13927059', '9.0', '2.7043217773437505']
['160.0', '13926600', '9.0', '2.70409765625']
['160.0', '13925310', '9.0', '2.7034677734374997']
['160.0', '13926894', '9.0', '2.7042412109375']
['160.0', '13925853', '9.0', '2.7037329101562504']
['160.0', '13927179', '9.0', '2.70438037109375']
['160.0', '13925119', '9.0', '2.70337451171875']
['160.0', '13927354', '9.0', '2.7044658203125005']
['160.0', '13925914', '9.0', '2.7037626953125002']
['160.0', '13926918', '9.0', '2.7042529296874998']
['160.0', '13927767', '9.0', '2.70466748046875']
['160.0', '13925339', '9.0', '2.70348193359375']
['160.0', '13928223', '9.0', '2.70489013671875']
['160.0', '13926651', '9.0', '2.70412255859375']
['160.0', '13927025', '9.0', '2.7043051757812497']
['160.0', '13927250', '9.0', '2.7044150390625']
['160.0', '13927418', '9.0', '2.7044970703124998']
['160.0', '13926923', '9.0', '2.7042553710937502']
['160.0', '13924073', '9.0', '2.70286376953125']
['160.0', '13926644', '9.0', '2.704119140625']
['160.0', '13925684', '9.0', '2.7036503906250005']
['160.0', '13926479', '9.0', '2.7040385742187505']
['160.0', '13925985', '9.0', '2.70379736328125']
['160.0', '13927044', '9.0', '2.704314453125']
['160.0', '13926286', '9.0', '2.7039443359375']
